Date,Price,Volume
2025-08-01,100.5,1500
2025-08-02,101.2,1450
2025-08-03,99.8,1600
2025-08-04,102.0,1550
2025-08-05,103.5,1400
2025-08-06,104.1,1650
2025-08-07,105.5,1700
2025-08-08,105.9,1800
2025-08-09,106.3,1750
2025-08-10,107.0,1900
2025-08-11,106.8,1850
2025-08-12,107.5,2000
2025-08-13,108.2,2100
2025-08-14,109.1,2050
2025-08-15,108.8,1950
2025-08-16,109.5,2200
2025-08-17,110.0,2300
2025-08-18,110.5,2250
2025-08-19,111.0,2400
2025-08-20,110.8,2350
2025-08-21,111.5,2500
2025-08-22,112.0,2450
2025-08-23,112.5,2600
2025-08-24,113.0,2550
2025-08-25,112.8,2700
